Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s),ID
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <nicknames> 的 <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","去 <common_names> 的 <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <contacts> 的 <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <firstnames> 的 <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 地点 那 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 住址 那儿 路线 找 一 找","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 住址 那 的 线路 搜 一下","1","4","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <lastnames> 的 <addresstypes> 地方 那儿 方向 列出","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <nicknames> <addresstypes> 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <nicknames> <addresstypes> 那儿 的 线路 搜 一下","1","3","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <nicknames> <addresstypes> 地址 方向 列出","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <nicknames> <addresstypes> 地址 那 路线 找 一 找","1","2","","LYR-KZ2"
"Contacts","1.0","Unknown","Unknown",True,"Contacts","Directions - By Contact and Type","","把 <nicknames> <addresstypes> 地点 的 线路 搜 一下","1","4","","LYR-KZ2"
